1.32070130964172E+032,Microsoft,Donc selon vous  cette fameuse technologie de minage de cryptomonnaie  issue du brevet de Microsoft (666)  sera intégré au vaccin à ARN ? C'est pas officiel pour moi !,debe_tom,Mon Oct 26 13:18:24 CET 2020,0
1.32070127377204E+032,Microsoft,Mais oui ! ,gmsjash,Mon Oct 26 13:18:15 CET 2020,4
1.32069877934401E+032,Microsoft,C'est pourquoi ce visuel Star Wars Racer? Microsoft rachète Disney ?,skall36,Mon Oct 26 13:08:21 CET 2020,2
1.32069859160274E+032,Microsoft,Quand il répond  je pense qu'il ressort du placard les anciennes réponses de Léandri. Sinon  40 %  dépendance totale...Bien au contraire le aurait du être un accélérateur (voir #Gafam)Sinon on dit et non plus Bing ^^,DataNewser,Mon Oct 26 13:07:36 CET 2020,2
1.3206973222636E+031,Microsoft,⭐️ Ignite 2020 : Microsoft 365  nouvel Outlook pour Mac et fournée d'améliorations pour Teams #Libéré ,nextinpact,Mon Oct 26 13:02:33 CET 2020,4
1.32072291896022E+032,Vacances,Et en même temps c’est sûr que je peux pas être constant en étant 4 mois chez moi au total dans l’année et encore quand je pars en vacances je suis pas chez moi donc bon,TheRealDrxZix,Mon Oct 26 14:44:16 CET 2020,0
1.32072285617986E+032,Vacances,Je reviens en magasin: « Oh un revenant. Ça fait plaisir . Ah bah ça va  on voit que tu as profiter de tes vacances . » (en regardant mon ventre)« Oui  je sais . »Toujours agréable.,Kent1_G,Mon Oct 26 14:44:01 CET 2020,0
1.32072269284531E+032,Vacances,Juste envie de partir en vacances...,remisucedespile,Mon Oct 26 14:43:22 CET 2020,2
1.32072269125141E+032,Vacances,Laisses moi tranquille en vacances,kiimkuss76,Mon Oct 26 14:43:22 CET 2020,2
1.32072265001724E+032,Vacances,mdddddddddddddr mais c’était les vacances aussi,_BMFY,Mon Oct 26 14:43:12 CET 2020,4
1.32072261203362E+032,Vacances,bien évidemment a utilisé son temps utilement:préparer la 2eme vague dans #écoles et #universités !S’inquiéter de connecter TOUS les élèves et étudiants dans Souci et #Égalité s’Inquiéter des et et MENTALE,MarieDomSteimle,Mon Oct 26 14:43:03 CET 2020,0
1.32072258683844E+032,Vacances,Ah ça y est vous allez encore chier sur !! Heureusement que Q revient de vacances  ouf!!   .,denispoussard,Mon Oct 26 14:42:57 CET 2020,4
1.32072253179239E+032,Vacances,Ah c’est pas mal aussi faut voir  après sur les pecks ça fait styler en vacances à la mer,NathanParidaens,Mon Oct 26 14:42:44 CET 2020,4
1.32072245267526E+032,Vacances,allez plus que deux petites semaines avant mes premières vacances depuis 9 mois  trop trop hâte,paulinelefvr,Mon Oct 26 14:42:25 CET 2020,4
1.32072244294447E+032,Vacances,Dites vous que la rentrée de la promo c'est en février et il y a déjà quelqu'un qui a demandé si on allait avoir des vacances en février. ,Raphilefou,Mon Oct 26 14:42:22 CET 2020,2
1.32072236555954E+032,Vacances,En France  on leur demande de venir bosser positifs au Covid  et de s'asseoir sur leurs vacances.Alors les hausses de salaires  on en est très loin. ,TralalaZoum,Mon Oct 26 14:42:04 CET 2020,0
1.3207223586348E+031,Vacances,A bord de nos véhicules équipés de pneus neiges  nos chauffeurs vous conduisent vers la station de ski de votre choix.  ⛷️ ❄️,navecofrance,Mon Oct 26 14:42:02 CET 2020,2
1.32072224799314E+032,Vacances,On a même pas de vacances wsh ,yasssbhl,Mon Oct 26 14:41:36 CET 2020,0
1.32072222133418E+032,Vacances,cst vrmt à chier les vacances,213_ih,Mon Oct 26 14:41:30 CET 2020,0
1.3207221853639E+031,Vacances,s’endormir à 21h en vacances non mais c’est quoi ça,its_maaaeee,Mon Oct 26 14:41:21 CET 2020,0
1.3207221432237E+031,Vacances,ma prof veut que je lui envoie un devoir dans 2j chkl je suis en vacances mais qu’elle impolitesse,floralynnne,Mon Oct 26 14:41:11 CET 2020,0
1.32072208406723E+032,Vacances,Durant mes récentes vacances  j’ai croisé quatre types d’animaux. Selon vous  lequel avait le plus peur du chétif randonneur que je suis ? (Expliquez votre réponse.),nicolasegranier,Mon Oct 26 14:40:57 CET 2020,2
1.32072203918394E+032,Vacances,En vrai sa serrais que pour les vacances vue que j ai pas les meme horaires que vous,achraf70581631,Mon Oct 26 14:40:46 CET 2020,2
1.32072195690852E+032,Vacances,wsh c’est déjà la moitié des vacances smrr,soo__addicted,Mon Oct 26 14:40:27 CET 2020,0
1.32072194388524E+032,Vacances,mdrrrr moi je vais pleurer quand je vais sortir de mes vacances improvisées,izidewpetasse,Mon Oct 26 14:40:23 CET 2020,0
1.32072172365481E+032,Vacances,je crois que les profs c’est des putes si ils corrigent 343 devoirs qu’on a fait la semaine avant les vacances,Yanniiiiis,Mon Oct 26 14:39:31 CET 2020,0
1.32072171996391E+032,Vacances,Retour de vacances : j’en suis à 8 covid+ et 5 malades à rappeler en plus de ma consult normale . #bérézina,DocArnica,Mon Oct 26 14:39:30 CET 2020,0
1.32072171353822E+032,Vacances,Ça va finir comme ça! La prof avec laquelle j’avais 3 cours cette semaine est cas contact donc tous ses cours sont annulés et comme on est en vacances fin de semaine ils vont pas trop tirer sur la corde je pense,wanderlust_DRD4,Mon Oct 26 14:39:28 CET 2020,2
1.32072170083364E+032,Vacances,La semaine de vacances va me faire du bien et ça me fera du bien de me couper un peu des réseaux sociaux ! Par contre je sais que mes deux colis avec mes pantalons vont arriver quand je serais pas chez ma mère mdrrr j'adore.,suckerforlilo,Mon Oct 26 14:39:25 CET 2020,4
1.32072164274677E+032,Vacances,Dit-il l’homme en vacances ce soir,BigouzMax,Mon Oct 26 14:39:12 CET 2020,2
1.32072155455311E+032,Vacances,[ VACANCES SCOLAIRES - PROGRAMME ]Vous ne savez pas quoi faire durant les vacances scolaires ? A Tourcoing il y a plein de choses à faire ! Retrouvez les différentes activités proposées par la Ville pour petits et grands. ,TourcoingVille,Mon Oct 26 14:38:51 CET 2020,4
1.32072153759551E+032,Vacances,El famoso combo AEG/maintient à domicile compliqué/départ en vacances  les patients arrivent déjà avec la valise,aymeric_stllr,Mon Oct 26 14:38:47 CET 2020,0
1.32072153574169E+032,Vacances,gros le confinement c’est pas les vacances même quand tu touches 18M par ans,Vandrasinho,Mon Oct 26 14:38:46 CET 2020,0
1.32072152305388E+032,Vacances,T’a eu 3 mois de vacances quand même mdr ,RiadhBnz,Mon Oct 26 14:38:43 CET 2020,2
1.32072148673536E+032,Vacances,Il a 100% raison  pas de vacances ni pre saison  et on voit déjà énormément de joueurs cuit à travers l’Europe  arrive mi saison ça va être catastrophique,Hurricane_Hits,Mon Oct 26 14:38:34 CET 2020,0
1.32072148494026E+032,Vacances,Je sais pas si je suis la seule mais c’est les vacances les plus longues que j’ai vécu,f__idir,Mon Oct 26 14:38:34 CET 2020,2
1.32072134170055E+032,Vacances,énervée quand les disponibilités des acteurs ont un impact sur la cohérence de la narration. ici : l'absence de Charlie aux funérailles de Lincoln. ça fait quasi une saison qu'on l'a pas vu sous prétexte de vacances qui semblent être les plus longues des 2 univers confondus ,fromJeanne,Mon Oct 26 14:38:00 CET 2020,0
1.32072124855346E+032,Vacances,Jss nostalgique de mes vacances d’été ,tripet_clemence,Mon Oct 26 14:37:38 CET 2020,2
1.32072124781947E+032,Vacances,Non il a raison y’a eu ni vacances ni pre saison pour eux  c’est une catastrophe physique assuré pour toutes les équipes d’Europe dès la mi saison  même si on voit déjà beaucoup de joueurs déjà cuit en ce début de saison,Hurricane_Hits,Mon Oct 26 14:37:37 CET 2020,0
1.3207212161105E+031,Vacances,Appel à la délation tout simplement !Et la morale  elle est où bordel ? En vacances très loin apparemment ,MathieuCasanov4,Mon Oct 26 14:37:30 CET 2020,0
1.32072106093381E+032,Vacances,Ça me fait rire ces médias qui  etc etcIls savent   conditionnent  en faisant genre On a compris hein Enfin moi j'ai compris,IndianaJaune51,Mon Oct 26 14:36:53 CET 2020,0
1.3207210608164E+031,Vacances,Ptdrrrrrrr moi je le fais plus ce test hein je préfère ne pas partir en vacances  ,MamMarie,Mon Oct 26 14:36:53 CET 2020,0
1.3207210290026E+031,Vacances,Comment je m’apprête beaucoup plus le week-end et les vacances. Quand c’est pour aller en cours je m’habille juste pour pas être nue,laurenecaronn,Mon Oct 26 14:36:45 CET 2020,2
1.32072100164321E+032,Vacances,Plus de vacances à l’étranger je ne le répéterai jamais assez.,LambotteMichel2,Mon Oct 26 14:36:39 CET 2020,0
1.32072099622416E+032,Vacances,Mdr non mais tkt c'est rien de grave  en fait c'est la fin des vacances et je suis en stage ,JbrMartin1393,Mon Oct 26 14:36:37 CET 2020,2
1.3207208688096E+031,Vacances,Dit le mec qui a eu 2 mois de vacances au confinement,HugoChef1,Mon Oct 26 14:36:07 CET 2020,0
1.32072105213002E+032,Luigi,Tu es unique ! Tu peux apprendre toutes les capacités et surtout tu es le seul survivant !  ,Fnac,Mon Oct 26 14:36:51 CET 2020,4
1.32071926528939E+032,Luigi,Je vais te détruire la gueule ,guillaumedlcr,Mon Oct 26 14:29:45 CET 2020,0
1.3207170786226E+031,Luigi,Merci j’apprécie 🥰,UrFavBlogger,Mon Oct 26 14:21:03 CET 2020,4
1.32071655451493E+032,Luigi,Oh Grand Youtube  je t'écoute.J'ai acheté le coran. (et un peu lu)  Cela casse pas trois pattes à un canard.  Ramassis de règles prévues pour des bédouins enrichi de citations venant des chrétiens et des juifs.  (la vraie foi à suivre).  Vous suivez l'antéchrist.,luigi_metro,Mon Oct 26 14:18:58 CET 2020,0
1.32071590473756E+032,Luigi,Enfin terminer ce Luigi Mansion beaucoup trop long 🤪,Jicey89,Mon Oct 26 14:16:24 CET 2020,2
1.32071330582512E+032,Luigi,Mdrr non.,guillaumedlcr,Mon Oct 26 14:06:04 CET 2020,0
1.32071284921641E+032,Luigi,Krkrkr c'est beaucoup trop chou ✨❤Et voilà  j'ai donc terminé la série des mario et luigi  c'était super cool ,Jinouga42,Mon Oct 26 14:04:15 CET 2020,4
1.32070632808877E+032,Luigi,Yes c'est bon ça   tu nous tiens au courant 🤝,Zetroms_Luigi,Mon Oct 26 13:38:20 CET 2020,4
1.32070595343674E+032,Luigi,Dès que je l'ai je commence a acheter un appart et je pourrais héberger pour les tournoi Saint-Étienne/Lyon ),DavianHell,Mon Oct 26 13:36:51 CET 2020,2
1.32070566528384E+032,Luigi,Tu parcours les cieux cherchant des adversaires à ta mesure et tu craches de puissantes flammes capables de tout faire fondre. Tu n'attaques pas les plus faibles que toi.  ,Fnac,Mon Oct 26 13:35:42 CET 2020,2
1.32070535618884E+032,Luigi,De mon point de vue  ce n'est pas si improbable que ça  vu que tu as récemment fait une émission sur NRJ et entre ça et ta grosse communauté qui te suite derrière  il y a de bonnes choses que tu y gagne cette année (même si entre nous cela ne vaut pas grand chose),Luigi_S_Simpson,Mon Oct 26 13:34:29 CET 2020,0
1.32070534464192E+032,Luigi,C'est good ça  bon courage pour la suite  en espérant un cdi bientôt ,Zetroms_Luigi,Mon Oct 26 13:34:26 CET 2020,4
1.32070061485951E+032,Luigi,C’est le karma de jouer luigi j’imagine ,Luig_Oui,Mon Oct 26 13:15:38 CET 2020,2
1.32070046301724E+032,Luigi,Luigi c’est giga noble... En temps que pac man t’as rien a dire,Luig_Oui,Mon Oct 26 13:15:02 CET 2020,2
1.32069935944141E+032,Luigi,Luigi = Toxique. CQFD.,Virgile_Kr,Mon Oct 26 13:10:39 CET 2020,0
1.32069522838746E+032,Luigi,ptdrr luigi,weshlastreet18,Mon Oct 26 12:54:14 CET 2020,4
1.3206936293846E+031,Luigi,Cette case de Sprite Comic pour le moins déconcertante fait souvent le tour du Twitter anglophone. Pour donner enfin un contexte à cette scène  il s'agit de  fait par Dr_Luigi en 2007.Content Warning: Gore  violence extrême  vulgarité,ShyCoOfficiel,Mon Oct 26 12:47:53 CET 2020,2
1.32069227613018E+032,Luigi,Luigi Alfano  figure emblématique du foot rugueux du grand Sporting et de la mentalité toulonnaise ,Var_Matin,Mon Oct 26 12:42:30 CET 2020,2
1.32068097944342E+032,Luigi,En fait  je trouve ça dommage que luigi's mansion tout court soit si peu représenté dans smash Enfin...On a un stage  2 attaques de luigi et des esprits en références au jeu mais en vrai il pourrait y avoir tellement plus...Comme pour paper mario quoi  sous-représenté,kirua_is_hot,Mon Oct 26 11:57:37 CET 2020,0
1.3206806374063E+031,Luigi,J'aimerais énormément moi aussi mais en vrai j'ai du mal à croire qu'un jour il viendra dans smash Dans sa version luigi's mansion c'est clairement mon perso favori avec harmonie de l'univers mario  dommage qu'il soit toujours pas dans smash,kirua_is_hot,Mon Oct 26 11:56:15 CET 2020,4
1.32067756690732E+032,Luigi,Asmr Luigi on connaît,FlorianAbbonato,Mon Oct 26 11:44:03 CET 2020,2
1.32067541257863E+032,Luigi,Euuh King Boo c'est quand même loin d'être une idée troll comme la plante.C'est littéralement le Bowser de Luigi ,MadnessPlaysTV,Mon Oct 26 11:35:29 CET 2020,2
1.32066802073853E+032,Luigi,Hé ponchour !  Comment ça va les gens ?  On est lundi  début de semaine qui commence sur les chapeaux d’roues  Ayé  j’ai repris du service  En tous cas  comme l’a dit Luigi de la Team on garde la banane (va falloir que j’en rachète tiens)  ,iRandyMac,Mon Oct 26 11:06:07 CET 2020,4
1.32066570380082E+032,Luigi,Les costumes et la mise en scène sont top mais les combats sont merdiques et le scénario déforme l'histoire pour se conformer au roman national allemand.,luigi_sgl,Mon Oct 26 10:56:55 CET 2020,2
1.32066483405735E+032,Luigi,Le gouvernement wallo-bruxellois se rend compte qu'il a mal (pas) organisé le déconfinement. Et que c'est la catastrophe.  Bref  c'est comme sur le Titanic  . Les chinois se marrent. ,luigi_metro,Mon Oct 26 10:53:27 CET 2020,0
1.32066351623639E+032,Luigi,Du coup en ajoutant Luigi ça fait de belles ventes quand même,HtuagG,Mon Oct 26 10:48:13 CET 2020,4
1.32066336868085E+032,Luigi,La version Mario est disponible en trois fois plus d’exemplaires que la version Luigi  c’est normal. La plupart des gens prennent le perso de base.,NintendHOME,Mon Oct 26 10:47:38 CET 2020,2
1.32066048678294E+032,Luigi,Momo a copié une grande partie de la bible dans son coran. Et pour ne pas dire qu'il a plagié  il a dit que c'était dieu qui lui avait soufflé cela à l'oreille.  Dès le départ  c'était de la triche.  Les tricheurs ont adopté tout de suite.,luigi_metro,Mon Oct 26 10:36:11 CET 2020,0
1.32066015902742E+032,Luigi,Oh je comprend en tout cas tu es une personne merveilleux ne change rien t’es parfait je t’aspire beaucoup pour ce que tu es ! J’espère pouvoir te rencontrer un jour t’es le meilleur !!!! ❤️,fan_romano,Mon Oct 26 10:34:53 CET 2020,4
1.32072910090707E+018,NBA,Suis KO eh ta grosse barbe là ramène nous la bague stp et arrête de faire  joujou avec du sable mdrrr faut retourner au charbon là t trop à l'aise ,OG_Woosh,Mon Oct 26 15:08:50 CET 2020,2
1.32072895562487E+018,NBA,C'est un grand oui !,Nba_nat_france,Mon Oct 26 15:08:15 CET 2020,4
1.32072877826031E+018,NBA,aaah avec lilian dans la cité ouais il est dar,ElChicken927,Mon Oct 26 15:07:33 CET 2020,4
1.32072841690422E+018,NBA,Si c’est subtil comme la NBA why not mais JAMAIS comme en Europe,wilbynus,Mon Oct 26 15:06:07 CET 2020,2
1.32072797479104E+018,NBA,Je suis tranquille a priori  oui ,ShaiMamou,Mon Oct 26 15:04:21 CET 2020,4
1.32072784743942E+018,NBA,Vous n'allez pas être nombreux !,Nba_nat_france,Mon Oct 26 15:03:51 CET 2020,0
1.32072742474158E+018,NBA,Et Jordan a fait de la NBA ce qu'elle est ajd médiatiquement  en terme de notoriété et merchandising. C'est lui le pionnier.LeBron en a profité derrière,VincentSuau,Mon Oct 26 15:02:10 CET 2020,2
1.32072737328166E+018,NBA,Et pour les nerds de la NBA  le compte Instagram de est tellement cool ,JeanAbbiateci,Mon Oct 26 15:01:58 CET 2020,4
1.32072717985719E+018,NBA,Il y a 36 ans  Michael Jordan faisait ses débuts en NBA pour les Chicago Bulls :16 PTS6 REB7 AST4 BLK2 STL,Analyste_NBA,Mon Oct 26 15:01:12 CET 2020,2
1.32072676707474E+018,NBA,Faut être absolument debile  et avoir commencé à regarder la NBA en 2010 pour penser que les sonics de Payton  Sam Perkins et Shawn Kemp ne pourrait pas battre les spurs 2014.,IamYann_Yann,Mon Oct 26 14:59:33 CET 2020,0
1.32072674895529E+018,NBA,De toute façon ,nba_chill,Mon Oct 26 14:59:29 CET 2020,2
1.32072642650142E+018,NBA,La vraie définition de manger gucci : ,nba_chill,Mon Oct 26 14:58:12 CET 2020,2
1.32072635766028E+018,NBA,Pas tous les soirs (bah déjà parce que parmi les équipes NBA  y'a les Clippers)  mais souvent  comme LeBron en fait,MMonteil11,Mon Oct 26 14:57:56 CET 2020,2
1.32072567189583E+018,NBA,Fournier ne veut pas passer à côté des JO 2021 ,Sport_fr_basket,Mon Oct 26 14:55:12 CET 2020,2
1.32072486264676E+018,NBA,Nagato moy mbourou dih yow tu me prends trop pour une bite,nba_mb,Mon Oct 26 14:51:59 CET 2020,0
1.32072472251509E+018,NBA,J’aime bien ta bouche sur le bout de ma haaaaaa he,Myyrr_,Mon Oct 26 14:51:26 CET 2020,4
1.32072440847919E+018,NBA,J’aime bien quand on est 2 ,nba_chill,Mon Oct 26 14:50:11 CET 2020,4
1.32072404805004E+018,NBA,Excellente dataviz pour comprendre la transformation du jeu NBA en quinze ans  l'hégémonie du tir à 3 points (pas merci Curry) et la quasi-disparition du jeu à mi-distance cher à Michael Jordan (❤️ Jimmy Butler) ,JeanAbbiateci,Mon Oct 26 14:48:45 CET 2020,4
1.32072391090473E+018,NBA,Jordan individuellement est le plus fort et dès qu'il s'agit de finales  il n'a jamais perdu  finale NCAA (clutch)  Finales Olympiques (2 victoires)  6 finales NBA toutes gagnées et MVP. Lebron est exceptionnel mais Jordan est hors concours!,BasketOldSchool,Mon Oct 26 14:48:12 CET 2020,4
1.320723375938E+018,NBA,Ptdr cette émission c’est incroyable,nba_chill,Mon Oct 26 14:46:05 CET 2020,4
1.32072334340283E+018,NBA,Juste pour le fait que lebron va en final nba 10ans de suite( avec quelques fois des branquignoles avec lui)   ça me choque pas de voir des gens mettre lebron top 1 et ça se comprend,Youssxf,Mon Oct 26 14:45:57 CET 2020,2
1.32072263946841E+018,NBA,Le premier je m’en souviens plus ptn et oui le deux il est grv bien,Myyrr_,Mon Oct 26 14:43:09 CET 2020,4
1.32072260741983E+018,NBA,Et «mon fils est devenu raciste »,nba_chill,Mon Oct 26 14:43:02 CET 2020,0
1.32072254121698E+018,NBA,Malheureusement  il y aura toujours le débat sur le niveau de  de la NBA entre la période de Jordan et celle de Lebron... J'ai pas l'impression que Lebron ait été autant maltraité Jordan à son époque. Quel est l'équivalent des pistons aujourd'hui ?,StanMendy,Mon Oct 26 14:42:46 CET 2020,0
1.32072242693478E+018,NBA,tout ce que j’ai à dire aujourd’hui c’est que mon GOAT ne s’est jamais fait fumer en Finales NBA par JJ Barea.,Nry_xo,Mon Oct 26 14:42:19 CET 2020,4
1.32072211551605E+018,NBA,LA NBA REVIEN LE 22 DÉCEMBRE YESS PTN (TELENET UN PEU) ,airkely94,Mon Oct 26 14:41:04 CET 2020,4
1.32072163127952E+018,NBA,ptdrrrrr c la que tu vois que les mentalités des joueurs de NBA sont meilleures que les vendus d’ici ,JonnyBelAir,Mon Oct 26 14:39:09 CET 2020,2
1.32072150870519E+018,NBA,Ouiiii je veux 🤧,Myyrr_,Mon Oct 26 14:38:40 CET 2020,2
1.32072150713653E+018,NBA,89 et toi,nba_chill,Mon Oct 26 14:38:39 CET 2020,2
1.32072136457208E+018,NBA,Tu veux être ma gogo danseuse comme Julio ?,nba_chill,Mon Oct 26 14:38:05 CET 2020,0
1.32072128217504E+018,NBA,Laissez les ils croient que lbj a joué 10 finals en mangeant des tacos  lebron dominé presque tout les stats des plays off et NBA finals  mais bref mj a 6bague,BOULEDEGRAISSE_,Mon Oct 26 14:37:46 CET 2020,4
1.32072031395354E+018,NBA,Oui également pas « surtout »,Myyrr_,Mon Oct 26 14:33:55 CET 2020,2
1.32072027845706E+018,NBA,T’es un lave vaisselle tu parles de dick,nba_chill,Mon Oct 26 14:33:46 CET 2020,0
1.32071995395218E+018,NBA,On sait jamais,Jadeemcn,Mon Oct 26 14:32:29 CET 2020,2
1.32071983961547E+018,NBA,Elle est trop belle surtout ouais,nba_chill,Mon Oct 26 14:32:02 CET 2020,4
1.32071945542563E+018,NBA,Jordan avec un supporting cast 0 c'est premier tour max. Dans une NBA où il est allé en payoffs avec 32 wins ,MAH3RY_,Mon Oct 26 14:30:30 CET 2020,2
1.32071909017296E+018,NBA,Mdrrr bah justement enfoire !!! Ils ont coupé la finale de la NBA en live pask il fesai un tour sur l autoroute avec un flingue sur sa rampe,NasLennon,Mon Oct 26 14:29:03 CET 2020,0
1.32071846386279E+018,NBA,Oui évidemment ils on tous un terrain de foot chez eux je regarde pas la nba donc ça m'interesse pas,AdhJojo,Mon Oct 26 14:26:34 CET 2020,0
1.32071797825042E+018,NBA,c’est des athletes de haut niveaux ? Ils peuvent se preparer physiquement chez eux malgre le confinement ? Ils ont fait comment en NBA ? Eux qui joue tous les 2 jours🤡,Marseille0lymp,Mon Oct 26 14:24:38 CET 2020,2
1.3207178991039E+018,NBA,Donc là on a un gars qui a mis LeBron n°1 all-time  et cette personne représente l'un des plus gros médias basket fr ! Suivez Actus NBA c'est mieux je pense,CPolisto,Mon Oct 26 14:24:19 CET 2020,0
1.32071766212576E+018,NBA,Donc là on a un gars qui a mis LeBron n°1 all-time  et cette personne représente l'un des plus gros médias basket fr ! Suivez Actus NBA c'est mieux je pense,coco8grillo,Mon Oct 26 14:23:23 CET 2020,0
1.32073056905196E+018,Playstation,J'suis un pilote mais mon véhicule m'a lâché ,KyloWayne_fcb,Mon Oct 26 15:14:40 CET 2020,0
1.32073031363138E+018,Playstation,Gneu gneu Centre FC ,Weezyinho,Mon Oct 26 15:13:39 CET 2020,0
1.32072982578352E+018,Playstation,...Laissez-moi tranquille...,metyst_erious,Mon Oct 26 15:11:43 CET 2020,0
1.32072935431435E+018,Playstation,boh c'est pas des Playstation qui vont prendre de la valeur... Encore moins la PS2,TITANMusic17,Mon Oct 26 15:09:50 CET 2020,0
1.3207292000353E+018,Playstation,Absolument pas. Le grecs n'étaient pas blancs d'ailleurs. Toi aussi  remballe ta science  weeboy: je suis docteur en histoire  pas fan de playstation/mangas ninimp' qui fait le show en avatar de tweeter parce que c'est comme ça dans assassin's creed.,Malkavian_81,Mon Oct 26 15:09:13 CET 2020,0
1.3207282873296E+018,Playstation,Du pinceau au sabre : les illustrations qui ont donné vie à Ghost of Tsushima ,VeilleJv,Mon Oct 26 15:05:36 CET 2020,2
1.32072670832511E+018,Playstation,Moi j’ai un problème avec les précommandes de Cold War sur PlayStation.J’aimerais le payer moins cher donc en CD mais il est pas Crossgen. Le jeu sort le 13 et la PS5 le 19 donc si je le prend sur PS5 je pourrais jouer que 6 jours après et si je prends sur PS4 c’est mort ,SkyWaxer,Mon Oct 26 14:59:19 CET 2020,0
1.32072626468942E+018,Playstation,Pour ma pars je vais plutôt sur une PlayStation 5 mais une Xbox séries X pourquoi pas..!,maxutiels,Mon Oct 26 14:57:34 CET 2020,4
